country_code,country_name,region_code,region_name,survey_coverage,year,welfare_time,welfare_type,poverty_line,mean,headcount,poverty_gap,poverty_severity,watts,gini,median,mld,polarization,population,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,gdp,hfce,survey_comparability,survey_acronym,survey_time,is_interpolated,distribution_type,reporting_level,comparable_spell
LUX,Luxembourg,OHI,Other high Income,National,2004,2004,Income,1.9,71.145775,.00018192331,.000056963279,.000024824716,.000085266984,.30172697,61.179501,.1533847,.25095797,458095,.033366106,.049654089,.060617473,.070931874,.080663167,.091504283,.10381231,.12222247,.15001149,.23721673,.8462888,.97961074,100252.24,30881.451,1,EU-SILC,2005,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2004,2004,Income,3.2,71.145775,.00020910731,.00010964603,.00006639176,.0001820918,.30172697,61.179501,.1533847,.25095797,458095,.033366106,.049654089,.060617473,.070931874,.080663167,.091504283,.10381231,.12222247,.15001149,.23721673,.8462888,.97961074,100252.24,30881.451,1,EU-SILC,2005,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2004,2004,Income,5.5,71.145775,.0005896907,.00023922346,.00013380751,.00039623643,.30172697,61.179501,.1533847,.25095797,458095,.033366106,.049654089,.060617473,.070931874,.080663167,.091504283,.10381231,.12222247,.15001149,.23721673,.8462888,.97961074,100252.24,30881.451,1,EU-SILC,2005,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2005,2005,Income,1.9,73.544304,.00034694051,.00012571439,.000059741105,.00017553318,.30840808,63.129387,.16062887,.25162876,465158,.032589115,.049112525,.060379356,.069736503,.080058269,.090752423,.10249862,.12044301,.15096675,.24346344,.86734194,.97961074,101181.34,30387.684,1,EU-SILC,2006,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2005,2005,Income,3.2,73.544304,.00090798084,.00028662593,.00014876128,.00043289995,.30840808,63.129387,.16062887,.25162876,465158,.032589115,.049112525,.060379356,.069736503,.080058269,.090752423,.10249862,.12044301,.15096675,.24346344,.86734194,.97961074,101181.34,30387.684,1,EU-SILC,2006,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2005,2005,Income,5.5,73.544304,.0011714065,.00060864195,.00036472856,.00099670747,.30840808,63.129387,.16062887,.25162876,465158,.032589115,.049112525,.060379356,.069736503,.080058269,.090752423,.10249862,.12044301,.15096675,.24346344,.86734194,.97961074,101181.34,30387.684,1,EU-SILC,2006,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2006,2006,Income,1.9,72.691719,0,0,0,0,.3094812,61.907597,.16024756,.25689292,472637,.033370346,.048559003,.059215531,.069628961,.079876363,.09105289,.10343592,.12036953,.15122013,.24327134,.89046794,.97961074,105571.71,30733.895,1,EU-SILC,2007,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2006,2006,Income,3.2,72.691719,.000037305126,.000010137122,2.7546143e-06,.000011829111,.3094812,61.907597,.16024756,.25689292,472637,.033370346,.048559003,.059215531,.069628961,.079876363,.09105289,.10343592,.12036953,.15122013,.24327134,.89046794,.97961074,105571.71,30733.895,1,EU-SILC,2007,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2006,2006,Income,5.5,72.691719,.00027983921,.000063001651,.000019491299,.000077553355,.3094812,61.907597,.16024756,.25689292,472637,.033370346,.048559003,.059215531,.069628961,.079876363,.09105289,.10343592,.12036953,.15122013,.24327134,.89046794,.97961074,105571.71,30733.895,1,EU-SILC,2007,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2007,2007,Income,1.9,73.642036,.00021916223,.000057171939,.00002140884,.00008603606,.3113375,62.921211,.16133754,.25075418,479993,.033434413,.049076848,.059505168,.06923002,.079959534,.090066999,.10212291,.11962689,.14641157,.25056565,.91105968,.97961074,112372.68,30957.436,1,EU-SILC,2008,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2007,2007,Income,3.2,73.642036,.00021916223,.00012298051,.000071298775,.00020028466,.3113375,62.921211,.16133754,.25075418,479993,.033434413,.049076848,.059505168,.06923002,.079959534,.090066999,.10212291,.11962689,.14641157,.25056565,.91105968,.97961074,112372.68,30957.436,1,EU-SILC,2008,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2007,2007,Income,5.5,73.642036,.00027517541,.00017566324,.0001257588,.00033363909,.3113375,62.921211,.16133754,.25075418,479993,.033434413,.049076848,.059505168,.06923002,.079959534,.090066999,.10212291,.11962689,.14641157,.25056565,.91105968,.97961074,112372.68,30957.436,1,EU-SILC,2008,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2008,2008,Income,1.9,73.420563,0,0,0,0,.32561544,60.69873,.17855535,.26782042,488650,.031578179,.0462039,.057698254,.068531483,.078305013,.088625364,.1015279,.11996496,.15001495,.25754997,.94205284,.97961074,110050.52,30818.035,1,EU-SILC,2009,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2008,2008,Income,3.2,73.420563,0,0,0,0,.32561544,60.69873,.17855535,.26782042,488650,.031578179,.0462039,.057698254,.068531483,.078305013,.088625364,.1015279,.11996496,.15001495,.25754997,.94205284,.97961074,110050.52,30818.035,1,EU-SILC,2009,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2008,2008,Income,5.5,73.420563,0,0,0,0,.32561544,60.69873,.17855535,.26782042,488650,.031578179,.0462039,.057698254,.068531483,.078305013,.088625364,.1015279,.11996496,.15001495,.25754997,.94205284,.97961074,110050.52,30818.035,1,EU-SILC,2009,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2009,2009,Income,1.9,73.154572,.00044111023,.00029911779,.00021561867,.00057873799,.31196919,63.176212,.16564682,.26599261,497783,.033095594,.046684492,.058118336,.068895347,.079915814,.092236795,.10553824,.12381089,.14998342,.24172105,.94552004,.97961074,104532.3,30608.535,1,EU-SILC,2010,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2009,2009,Income,3.2,73.154572,.00059487502,.00037481298,.00029694627,.00082908041,.31196919,63.176212,.16564682,.26599261,497783,.033095594,.046684492,.058118336,.068895347,.079915814,.092236795,.10553824,.12381089,.14998342,.24172105,.94552004,.97961074,104532.3,30608.535,1,EU-SILC,2010,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2009,2009,Income,5.5,73.154572,.0021799901,.00071075419,.00043988062,.0014282097,.31196919,63.176212,.16564682,.26599261,497783,.033095594,.046684492,.058118336,.068895347,.079915814,.092236795,.10553824,.12381089,.14998342,.24172105,.94552004,.97961074,104532.3,30608.535,1,EU-SILC,2010,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2010,2010,Income,1.9,71.77742,0,0,0,0,.30504379,61.795589,.15688808,.26026314,506953,.033398092,.048166975,.059010576,.069996782,.080916308,.092270479,.10544381,.12308881,.15043759,.23727059,.96701807,.97961074,106501.22,30416.867,1,EU-SILC,2011,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2010,2010,Income,3.2,71.77742,.00034682357,.000098218072,.000028434661,.00011600003,.30504379,61.795589,.15688808,.26026314,506953,.033398092,.048166975,.059010576,.069996782,.080916308,.092270479,.10544381,.12308881,.15043759,.23727059,.96701807,.97961074,106501.22,30416.867,1,EU-SILC,2011,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2010,2010,Income,5.5,71.77742,.00083326513,.00030769617,.00014676848,.00042740497,.30504379,61.795589,.15688808,.26026314,506953,.033398092,.048166975,.059010576,.069996782,.080916308,.092270479,.10544381,.12308881,.15043759,.23727059,.96701807,.97961074,106501.22,30416.867,1,EU-SILC,2011,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2011,2011,Income,1.9,70.939827,.0011757935,.00048091452,.00026512315,.00068766886,.3205412,60.447086,.1738115,.27780411,518347,.032083198,.045490354,.056602921,.067008995,.079368316,.091050565,.10513236,.12436809,.15455452,.24434069,1,.97961074,105247.91,30192.244,1,EU-SILC,2012,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2011,2011,Income,3.2,70.939827,.0013851243,.00082208921,.00053644448,.0013480488,.3205412,60.447086,.1738115,.27780411,518347,.032083198,.045490354,.056602921,.067008995,.079368316,.091050565,.10513236,.12436809,.15455452,.24434069,1,.97961074,105247.91,30192.244,1,EU-SILC,2012,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2011,2011,Income,5.5,70.939827,.0015254174,.0010752206,.00082630786,.0020943715,.3205412,60.447086,.1738115,.27780411,518347,.032083198,.045490354,.056602921,.067008995,.079368316,.091050565,.10513236,.12436809,.15455452,.24434069,1,.97961074,105247.91,30192.244,1,EU-SILC,2012,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2012,2012,Income,1.9,71.913338,.00043618947,.0002942037,.00021635523,.00057471514,.3434715,58.718945,.20157404,.29761595,530946,.029960833,.043479301,.053444441,.064663209,.075980797,.088623241,.10304923,.12381465,.15327545,.26370886,1.0266284,.97961074,104445.73,30335.67,1,EU-SILC,2013,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2012,2012,Income,3.2,71.913338,.00060118275,.00036180945,.00029078918,.00081233442,.3434715,58.718945,.20157404,.29761595,530946,.029960833,.043479301,.053444441,.064663209,.075980797,.088623241,.10304923,.12381465,.15327545,.26370886,1.0266284,.97961074,104445.73,30335.67,1,EU-SILC,2013,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2012,2012,Income,5.5,71.913338,.0033280018,.0010347109,.00052381732,.0018023523,.3434715,58.718945,.20157404,.29761595,530946,.029960833,.043479301,.053444441,.064663209,.075980797,.088623241,.10304923,.12381465,.15327545,.26370886,1.0266284,.97961074,104445.73,30335.67,1,EU-SILC,2013,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2013,2013,Income,1.9,71.442047,.00089103309,.0006261997,.00049817364,.00077308161,.32036045,60.73996,.17500503,.27961311,543360,.030827226,.04548962,.056792032,.068160482,.079173237,.090625212,.10556298,.12645613,.15451436,.24239872,1.0444306,.97961074,105296.6,30237.83,1,EU-SILC,2014,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2013,2013,Income,3.2,71.442047,.00089103309,.0007337883,.00062477338,.0011319728,.32036045,60.73996,.17500503,.27961311,543360,.030827226,.04548962,.056792032,.068160482,.079173237,.090625212,.10556298,.12645613,.15451436,.24239872,1.0444306,.97961074,105296.6,30237.83,1,EU-SILC,2014,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2013,2013,Income,5.5,71.442047,.0025445467,.001091545,.00080107391,.0018474867,.32036045,60.73996,.17500503,.27961311,543360,.030827226,.04548962,.056792032,.068160482,.079173237,.090625212,.10556298,.12645613,.15451436,.24239872,1.0444306,.97961074,105296.6,30237.83,1,EU-SILC,2014,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2014,2014,Income,1.9,72.109467,.0013992491,.0011319204,.00099885731,.0015995888,.31158319,61.569351,.16870469,.26529485,556319,.031690724,.0476675,.059211846,.069380954,.079940744,.091839373,.10532473,.12347313,.14868395,.24278705,1.0509952,.97961074,105541.48,30734.146,1,EU-SILC,2015,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2014,2014,Income,3.2,72.109467,.0019842365,.0013313639,.0011524529,.002198989,.31158319,61.569351,.16870469,.26529485,556319,.031690724,.0476675,.059211846,.069380954,.079940744,.091839373,.10532473,.12347313,.14868395,.24278705,1.0509952,.97961074,105541.48,30734.146,1,EU-SILC,2015,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2014,2014,Income,5.5,72.109467,.0025287778,.0016982493,.0014046239,.0031341424,.31158319,61.569351,.16870469,.26529485,556319,.031690724,.0476675,.059211846,.069380954,.079940744,.091839373,.10532473,.12347313,.14868395,.24278705,1.0509952,.97961074,105541.48,30734.146,1,EU-SILC,2015,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2015,2015,Income,1.9,67.347107,.0030012452,.0021327971,.0018995047,.00075463951,.32922232,56.700321,.19345658,.28149605,569604,.028676961,.045818523,.056722999,.066633224,.078309894,.089830443,.10496676,.12506357,.15327375,.2507039,1.0559849,.97961074,105419.61,30555.42,1,EU-SILC,2016,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2015,2015,Income,3.2,67.347107,.0034216179,.0025195337,.0021992824,.001503822,.32922232,56.700321,.19345658,.28149605,569604,.028676961,.045818523,.056722999,.066633224,.078309894,.089830443,.10496676,.12506357,.15327375,.2507039,1.0559849,.97961074,105419.61,30555.42,1,EU-SILC,2016,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2015,2015,Income,5.5,67.347107,.0065776976,.0033765652,.0026814484,.0030220496,.32922232,56.700321,.19345658,.28149605,569604,.028676961,.045818523,.056722999,.066633224,.078309894,.089830443,.10496676,.12506357,.15327375,.2507039,1.0559849,.97961074,105419.61,30555.42,1,EU-SILC,2016,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2016,2016,Income,1.9,72.970551,.0011721951,.00060332962,.00044710666,.0012793291,.31727982,61.889835,.17858201,.27447373,582014,.029329289,.046792004,.058564555,.068769559,.079743154,.091055885,.1062466,.12598561,.1523789,.24113443,1.0590559,.97961074,108307.88,30925.586,1,EU-SILC,2017,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2016,2016,Income,3.2,72.970551,.0013262429,.00085908762,.00064608641,.0018798512,.31727982,61.889835,.17858201,.27447373,582014,.029329289,.046792004,.058564555,.068769559,.079743154,.091055885,.1062466,.12598561,.1523789,.24113443,1.0590559,.97961074,108307.88,30925.586,1,EU-SILC,2017,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2016,2016,Income,5.5,72.970551,.0029612114,.0013782496,.00097444555,.0029540281,.31727982,61.889835,.17858201,.27447373,582014,.029329289,.046792004,.058564555,.068769559,.079743154,.091055885,.1062466,.12598561,.1523789,.24113443,1.0590559,.97961074,108307.88,30925.586,1,EU-SILC,2017,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2017,2017,Income,1.9,73.113373,.0028312986,.0016588949,.0014088308,.0010835755,.34515738,60.361412,.21728161,.30544323,596336,.02494199,.043009408,.054060295,.065426998,.076971389,.089825213,.10561855,.12648557,.1577329,.25592768,1.0773861,.97961074,107099.05,30835.389,1,EU-SILC,2018,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2017,2017,Income,3.2,73.113373,.0038217392,.0022801633,.0017916936,.0021844574,.34515738,60.361412,.21728161,.30544323,596336,.02494199,.043009408,.054060295,.065426998,.076971389,.089825213,.10561855,.12648557,.1577329,.25592768,1.0773861,.97961074,107099.05,30835.389,1,EU-SILC,2018,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2017,2017,Income,5.5,73.113373,.0074367542,.0032883105,.0024635384,.0041106087,.34515738,60.361412,.21728161,.30544323,596336,.02494199,.043009408,.054060295,.065426998,.076971389,.089825213,.10561855,.12648557,.1577329,.25592768,1.0773861,.97961074,107099.05,30835.389,1,EU-SILC,2018,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2018,2018,Income,1.9,76.783607,.0028481786,.0011628495,.00085640122,.0014584879,.35368094,63.229359,.22661926,.3021113,607950,.024556961,.041921958,.053986572,.06466075,.075919487,.089145109,.1041453,.12356199,.15582912,.26627275,1.0938506,.97961074,107158.73,31252.57,1,EU-SILC,2019,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2018,2018,Income,3.2,76.783607,.0035642383,.001913878,.0013425195,.0027920573,.35368094,63.229359,.22661926,.3021113,607950,.024556961,.041921958,.053986572,.06466075,.075919487,.089145109,.1041453,.12356199,.15582912,.26627275,1.0938506,.97961074,107158.73,31252.57,1,EU-SILC,2019,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2018,2018,Income,5.5,76.783607,.0057711024,.0029964331,.0021199815,.0049552904,.35368094,63.229359,.22661926,.3021113,607950,.024556961,.041921958,.053986572,.06466075,.075919487,.089145109,.1041453,.12356199,.15582912,.26627275,1.0938506,.97961074,107158.73,31252.57,1,EU-SILC,2019,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2019,2019,Income,1.9,77.283363,.0010118748,.00086985528,.00076181151,.0013336093,.34241262,63.58424,.20211373,.30109531,620001,.028475823,.043244671,.053607371,.064984679,.076566815,.088463619,.10458069,.12579706,.15597236,.25830689,1.1129199,.97961074,108526.38,31505.045,1,EU-SILC,2020,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2019,2019,Income,3.2,77.283363,.0012050393,.00093868299,.00085584598,.0017371579,.34241262,63.58424,.20211373,.30109531,620001,.028475823,.043244671,.053607371,.064984679,.076566815,.088463619,.10458069,.12579706,.15597236,.25830689,1.1129199,.97961074,108526.38,31505.045,1,EU-SILC,2020,FALSE,micro,national,2003 - 2019
LUX,Luxembourg,OHI,Other high Income,National,2019,2019,Income,5.5,77.283363,.0025730953,.0012275598,.00098850403,.0024457583,.34241262,63.58424,.20211373,.30109531,620001,.028475823,.043244671,.053607371,.064984679,.076566815,.088463619,.10458069,.12579706,.15597236,.25830689,1.1129199,.97961074,108526.38,31505.045,1,EU-SILC,2020,FALSE,micro,national,2003 - 2019
LVA,Latvia,ECA,Europe and Central Asia,National,1993,1993,Income,1.9,8.095562,0,0,0,0,.26993132,7.0587745,.11735475,.23358573,2563290,.042468507,.053485941,.063293532,.072662801,.082205884,.092595942,.10484545,.12098692,.14680238,.22065264,.2379638,.4003672,4652.6226,,0,HBS,1993,FALSE,group,national,1993 - 1996
LVA,Latvia,ECA,Europe and Central Asia,National,1993,1993,Income,3.2,8.095562,.026706006,.0022231329,.00032331559,.002407697,.26993132,7.0587745,.11735475,.23358573,2563290,.042468507,.053485941,.063293532,.072662801,.082205884,.092595942,.10484545,.12098692,.14680238,.22065264,.2379638,.4003672,4652.6226,,0,HBS,1993,FALSE,group,national,1993 - 1996
LVA,Latvia,ECA,Europe and Central Asia,National,1993,1993,Income,5.5,8.095562,.29935232,.065599948,.019657187,.081585653,.26993132,7.0587745,.11735475,.23358573,2563290,.042468507,.053485941,.063293532,.072662801,.082205884,.092595942,.10484545,.12098692,.14680238,.22065264,.2379638,.4003672,4652.6226,,0,HBS,1993,FALSE,group,national,1993 - 1996
LVA,Latvia,ECA,Europe and Central Asia,National,1995,1995,Income,1.9,9.5881805,0,0,0,0,.30977488,8.2651825,.16743748,.23717158,2485056,.031807367,.048620865,.060935844,.071391895,.081245057,.09142115,.1030164,.11806344,.14255178,.25094619,.40423664,.4003672,4968.687,3111.6128,0,HBS,1995,FALSE,group,national,1993 - 1996
