country_code,reporting_year,pop_data_level,pcn_region_code,welfare_type,reporting_level,survey_year_before,survey_year_after,pop,incgroup_historical,coverage
MRT,1991,national,SSA,consumption,national,1987,1993,2087914,Low income,TRUE
MRT,1992,national,SSA,consumption,national,1987,1993,2142645,Low income,TRUE
MRT,1993,national,SSA,consumption,national,1993,,2198538,Low income,TRUE
MRT,1994,national,SSA,consumption,national,1993,1995.5699,2255520,Low income,TRUE
MRT,1995,national,SSA,consumption,national,1993,1995.5699,2313630,Low income,TRUE
MRT,1996,national,SSA,consumption,national,1995.5699,2000.5,2372900,Low income,TRUE
MRT,1997,national,SSA,consumption,national,1995.5699,2000.5,2433567,Low income,TRUE
MRT,1998,national,SSA,consumption,national,1995.5699,2000.5,2496217,Low income,TRUE
MRT,1999,national,SSA,consumption,national,1995.5699,2000.5,2561584,Low income,TRUE
MRT,2000,national,SSA,consumption,national,1995.5699,2000.5,2630217,Low income,TRUE
MRT,2001,national,SSA,consumption,national,2000.5,2004.55,2702405,Low income,TRUE
MRT,2002,national,SSA,consumption,national,2000.5,2004.55,2778097,Low income,TRUE
MRT,2003,national,SSA,consumption,national,2000.5,2004.55,2857150,Low income,TRUE
MRT,2004,national,SSA,consumption,national,2000.5,2004.55,2939246,Low income,TRUE
MRT,2005,national,SSA,consumption,national,2004.55,2008.2,3024198,Low income,TRUE
MRT,2006,national,SSA,consumption,national,2004.55,2008.2,3111908,Low income,TRUE
MRT,2007,national,SSA,consumption,national,2004.55,2008.2,3202512,Low income,TRUE
MRT,2008,national,SSA,consumption,national,2004.55,2008.2,3296237,Low income,TRUE
MRT,2009,national,SSA,consumption,national,2008.2,2014,3393408,Low income,TRUE
MRT,2010,national,SSA,consumption,national,2008.2,2014,3494200,Lower middle income,TRUE
MRT,2011,national,SSA,consumption,national,2008.2,2014,3598646,Low income,TRUE
MRT,2012,national,SSA,consumption,national,2008.2,2014,3706555,Lower middle income,TRUE
MRT,2013,national,SSA,consumption,national,2008.2,2014,3817497,Lower middle income,TRUE
MRT,2014,national,SSA,consumption,national,2014,,3930894,Lower middle income,TRUE
MRT,2015,national,SSA,consumption,national,2014,,4046304,Lower middle income,TRUE
MRT,2016,national,SSA,consumption,national,2014,,4163532,Lower middle income,TRUE
MRT,2017,national,SSA,consumption,national,2014,,4282582,Lower middle income,TRUE
MRT,2018,national,SSA,consumption,national,2014,,4403312,Lower middle income,FALSE
MRT,2019,national,SSA,consumption,national,2014,,4525698,Lower middle income,FALSE
MUS,1981,national,SSA,consumption,national,2006.5,,980462,Lower middle income,FALSE
MUS,1982,national,SSA,consumption,national,2006.5,,992521,Lower middle income,FALSE
MUS,1983,national,SSA,consumption,national,2006.5,,1001691,Lower middle income,FALSE
MUS,1984,national,SSA,consumption,national,2006.5,,1012221,Lower middle income,FALSE
MUS,1985,national,SSA,consumption,national,2006.5,,1020528,Lower middle income,FALSE
MUS,1986,national,SSA,consumption,national,2006.5,,1028360,Lower middle income,FALSE
MUS,1987,national,SSA,consumption,national,2006.5,,1036082,Lower middle income,FALSE
MUS,1988,national,SSA,consumption,national,2006.5,,1043239,Lower middle income,FALSE
MUS,1989,national,SSA,consumption,national,2006.5,,1051260,Lower middle income,FALSE
MUS,1990,national,SSA,consumption,national,2006.5,,1058775,Lower middle income,FALSE
MUS,1991,national,SSA,consumption,national,2006.5,,1070266,Lower middle income,FALSE
MUS,1992,national,SSA,consumption,national,2006.5,,1084441,Upper middle income,FALSE
MUS,1993,national,SSA,consumption,national,2006.5,,1097374,Upper middle income,FALSE
MUS,1994,national,SSA,consumption,national,2006.5,,1112846,Upper middle income,FALSE
MUS,1995,national,SSA,consumption,national,2006.5,,1122457,Upper middle income,FALSE
MUS,1996,national,SSA,consumption,national,2006.5,,1133996,Upper middle income,FALSE
MUS,1997,national,SSA,consumption,national,2006.5,,1148284,Upper middle income,FALSE
MUS,1998,national,SSA,consumption,national,2006.5,,1160421,Upper middle income,FALSE
MUS,1999,national,SSA,consumption,national,2006.5,,1175267,Upper middle income,FALSE
MUS,2000,national,SSA,consumption,national,2006.5,,1186873,Upper middle income,FALSE
MUS,2001,national,SSA,consumption,national,2006.5,,1196287,Upper middle income,FALSE
MUS,2002,national,SSA,consumption,national,2006.5,,1204621,Upper middle income,FALSE
MUS,2003,national,SSA,consumption,national,2006.5,,1213370,Upper middle income,FALSE
MUS,2004,national,SSA,consumption,national,2006.5,,1221003,Upper middle income,TRUE
MUS,2005,national,SSA,consumption,national,2006.5,,1228254,Upper middle income,TRUE
MUS,2006,national,SSA,consumption,national,2006.5,,1233996,Upper middle income,TRUE
MUS,2007,national,SSA,consumption,national,2006.5,2012,1239630,Upper middle income,TRUE
MUS,2008,national,SSA,consumption,national,2006.5,2012,1244121,Upper middle income,TRUE
MUS,2009,national,SSA,consumption,national,2006.5,2012,1247429,Upper middle income,TRUE
MUS,2010,national,SSA,consumption,national,2006.5,2012,1250400,Upper middle income,TRUE
MUS,2011,national,SSA,consumption,national,2006.5,2012,1252404,Upper middle income,TRUE
MUS,2012,national,SSA,consumption,national,2012,,1255882,Upper middle income,TRUE
MUS,2013,national,SSA,consumption,national,2012,2017,1258653,Upper middle income,TRUE
MUS,2014,national,SSA,consumption,national,2012,2017,1260934,Upper middle income,TRUE
MUS,2015,national,SSA,consumption,national,2012,2017,1262605,Upper middle income,TRUE
MUS,2016,national,SSA,consumption,national,2012,2017,1263473,Upper middle income,TRUE
MUS,2017,national,SSA,consumption,national,2017,,1264613,Upper middle income,TRUE
MUS,2018,national,SSA,consumption,national,2017,,1265303,Upper middle income,TRUE
MUS,2019,national,SSA,consumption,national,2017,,1265711,High income,TRUE
MWI,1981,national,SSA,consumption,national,1997.83,,6412380,Low income,FALSE
MWI,1982,national,SSA,consumption,national,1997.83,,6565985,Low income,FALSE
MWI,1983,national,SSA,consumption,national,1997.83,,6737924,Low income,FALSE
MWI,1984,national,SSA,consumption,national,1997.83,,6964613,Low income,FALSE
MWI,1985,national,SSA,consumption,national,1997.83,,7268271,Low income,FALSE
MWI,1986,national,SSA,consumption,national,1997.83,,7666390,Low income,FALSE
MWI,1987,national,SSA,consumption,national,1997.83,,8141140,Low income,FALSE
MWI,1988,national,SSA,consumption,national,1997.83,,8636686,Low income,FALSE
MWI,1989,national,SSA,consumption,national,1997.83,,9075568,Low income,FALSE
MWI,1990,national,SSA,consumption,national,1997.83,,9404499,Low income,FALSE
MWI,1991,national,SSA,consumption,national,1997.83,,9600361,Low income,FALSE
MWI,1992,national,SSA,consumption,national,1997.83,,9685974,Low income,FALSE
MWI,1993,national,SSA,consumption,national,1997.83,,9710335,Low income,FALSE
MWI,1994,national,SSA,consumption,national,1997.83,,9745695,Low income,FALSE
MWI,1995,national,SSA,consumption,national,1997.83,,9844418,Low income,TRUE
MWI,1996,national,SSA,consumption,national,1997.83,,10022783,Low income,TRUE
MWI,1997,national,SSA,consumption,national,1997.83,,10264906,Low income,TRUE
MWI,1998,national,SSA,consumption,national,1997.83,2004.23,10552345,Low income,TRUE
MWI,1999,national,SSA,consumption,national,1997.83,2004.23,10854325,Low income,TRUE
MWI,2000,national,SSA,consumption,national,1997.83,2004.23,11148751,Low income,TRUE
MWI,2001,national,SSA,consumption,national,1997.83,2004.23,11432001,Low income,FALSE
MWI,2002,national,SSA,consumption,national,1997.83,2004.23,11713663,Low income,TRUE
MWI,2003,national,SSA,consumption,national,1997.83,2004.23,12000183,Low income,TRUE
MWI,2004,national,SSA,consumption,national,1997.83,2004.23,12301837,Low income,TRUE
MWI,2005,national,SSA,consumption,national,2004.23,2010.23,12625950,Low income,TRUE
MWI,2006,national,SSA,consumption,national,2004.23,2010.23,12973693,Low income,TRUE
MWI,2007,national,SSA,consumption,national,2004.23,2010.23,13341808,Low income,TRUE
MWI,2008,national,SSA,consumption,national,2004.23,2010.23,13727899,Low income,TRUE
MWI,2009,national,SSA,consumption,national,2004.23,2010.23,14128161,Low income,TRUE
MWI,2010,national,SSA,consumption,national,2004.23,2010.23,14539609,Low income,TRUE
MWI,2011,national,SSA,consumption,national,2010.23,2016.3101,14962118,Low income,TRUE
MWI,2012,national,SSA,consumption,national,2010.23,2016.3101,15396010,Low income,TRUE
MWI,2013,national,SSA,consumption,national,2010.23,2016.3101,15839287,Low income,TRUE
MWI,2014,national,SSA,consumption,national,2010.23,2016.3101,16289550,Low income,TRUE
MWI,2015,national,SSA,consumption,national,2010.23,2016.3101,16745305,Low income,TRUE
MWI,2016,national,SSA,consumption,national,2010.23,2016.3101,17205253,Low income,TRUE
MWI,2017,national,SSA,consumption,national,2016.3101,2019.3101,17670193,Low income,TRUE
MWI,2018,national,SSA,consumption,national,2016.3101,2019.3101,18143215,Low income,TRUE
MWI,2019,national,SSA,consumption,national,2016.3101,2019.3101,18628749,Low income,TRUE
MYS,1981,national,EAP,income,national,1984,,14134060,Lower middle income,TRUE
MYS,1982,national,EAP,income,national,1984,,14471215,Lower middle income,TRUE
MYS,1983,national,EAP,income,national,1984,,14819430,Lower middle income,TRUE
MYS,1984,national,EAP,income,national,1984,,15192300,Lower middle income,TRUE
MYS,1985,national,EAP,income,national,1984,1987,15598924,Lower middle income,TRUE
MYS,1986,national,EAP,income,national,1984,1987,16043736,Lower middle income,TRUE
MYS,1987,national,EAP,income,national,1987,,16522004,Lower middle income,TRUE
MYS,1988,national,EAP,income,national,1987,1989,17022470,Lower middle income,TRUE
MYS,1989,national,EAP,income,national,1989,,17528961,Lower middle income,TRUE
MYS,1990,national,EAP,income,national,1989,1992,18029824,Lower middle income,TRUE
MYS,1991,national,EAP,income,national,1989,1992,18519941,Lower middle income,TRUE
MYS,1992,national,EAP,income,national,1992,,19002660,Upper middle income,TRUE
MYS,1993,national,EAP,income,national,1992,1995,19484901,Upper middle income,TRUE
MYS,1994,national,EAP,income,national,1992,1995,19977508,Upper middle income,TRUE
MYS,1995,national,EAP,income,national,1995,,20487604,Upper middle income,TRUE
MYS,1996,national,EAP,income,national,1995,1997,21017619,Upper middle income,TRUE
MYS,1997,national,EAP,income,national,1997,,21562790,Upper middle income,TRUE
MYS,1998,national,EAP,income,national,1997,2003,22114647,Upper middle income,TRUE
MYS,1999,national,EAP,income,national,1997,2003,22661293,Upper middle income,TRUE
MYS,2000,national,EAP,income,national,1997,2003,23194252,Upper middle income,TRUE
MYS,2001,national,EAP,income,national,1997,2003,23709115,Upper middle income,TRUE
MYS,2002,national,EAP,income,national,1997,2003,24208391,Upper middle income,TRUE
MYS,2003,national,EAP,income,national,2003,,24698821,Upper middle income,TRUE
MYS,2004,national,EAP,income,national,2003,2006,25190647,Upper middle income,TRUE
MYS,2005,national,EAP,income,national,2003,2006,25690615,Upper middle income,TRUE
MYS,2006,national,EAP,income,national,2006,,26201954,Upper middle income,TRUE
MYS,2007,national,EAP,income,national,2006,2008.25,26720367,Upper middle income,TRUE
MYS,2008,national,EAP,income,national,2006,2008.25,27236003,Upper middle income,TRUE
MYS,2009,national,EAP,income,national,2008.25,2011,27735038,Upper middle income,TRUE
MYS,2010,national,EAP,income,national,2008.25,2011,28208028,Upper middle income,TRUE
MYS,2011,national,EAP,income,national,2011,,28650962,Upper middle income,TRUE
MYS,2012,national,EAP,income,national,2011,2013,29068189,Upper middle income,TRUE
MYS,2013,national,EAP,income,national,2013,,29468923,Upper middle income,TRUE
MYS,2014,national,EAP,income,national,2013,2015.88,29866606,Upper middle income,TRUE
MYS,2015,national,EAP,income,national,2013,2015.88,30270965,Upper middle income,TRUE
MYS,2016,national,EAP,income,national,2015.88,,30684652,Upper middle income,TRUE
MYS,2017,national,EAP,income,national,2015.88,,31104655,Upper middle income,TRUE
MYS,2018,national,EAP,income,national,2015.88,,31528033,Upper middle income,TRUE
MYS,2019,national,EAP,income,national,2015.88,,31949789,Upper middle income,FALSE
NAM,1981,national,SSA,income,national,1993.79,,1080938,Lower middle income,FALSE
NAM,1982,national,SSA,income,national,1993.79,,1105103,Lower middle income,FALSE
NAM,1983,national,SSA,income,national,1993.79,,1131624,Lower middle income,FALSE
NAM,1984,national,SSA,income,national,1993.79,,1162282,Lower middle income,FALSE
NAM,1985,national,SSA,income,national,1993.79,,1198149,Lower middle income,FALSE
NAM,1986,national,SSA,income,national,1993.79,,1239923,Lower middle income,FALSE
NAM,1987,national,SSA,income,national,1993.79,,1286796,Lower middle income,FALSE
NAM,1988,national,SSA,income,national,1993.79,,1336545,Lower middle income,FALSE
NAM,1989,national,SSA,income,national,1993.79,,1386011,Lower middle income,FALSE
NAM,1990,national,SSA,income,national,1993.79,,1432899,Lower middle income,FALSE
NAM,1991,national,SSA,income,national,1993.79,,1476399,Lower middle income,TRUE
NAM,1992,national,SSA,income,national,1993.79,,1516951,Lower middle income,TRUE
NAM,1993,national,SSA,income,national,1993.79,,1555098,Lower middle income,TRUE
NAM,1994,national,SSA,income,national,1993.79,,1591826,Lower middle income,TRUE
NAM,1995,national,SSA,income,national,1993.79,,1627866,Lower middle income,TRUE
NAM,1996,national,SSA,income,national,1993.79,,1663378,Lower middle income,TRUE
NAM,1997,national,SSA,income,national,1993.79,,1698029,Lower middle income,FALSE
NAM,1998,national,SSA,income,national,1993.79,,1731635,Lower middle income,FALSE
NAM,1999,national,SSA,consumption,national,2003.67,,1763861,Lower middle income,FALSE
NAM,2000,national,SSA,consumption,national,2003.67,,1794583,Lower middle income,FALSE
NAM,2001,national,SSA,consumption,national,2003.67,,1823667,Lower middle income,TRUE
NAM,2002,national,SSA,consumption,national,2003.67,,1851519,Lower middle income,TRUE
NAM,2003,national,SSA,consumption,national,2003.67,,1879113,Lower middle income,TRUE
NAM,2004,national,SSA,consumption,national,2003.67,2009.54,1907737,Lower middle income,TRUE
NAM,2005,national,SSA,consumption,national,2003.67,2009.54,1938316,Lower middle income,TRUE
NAM,2006,national,SSA,consumption,national,2003.67,2009.54,1971318,Lower middle income,TRUE
NAM,2007,national,SSA,consumption,national,2003.67,2009.54,2006516,Lower middle income,TRUE
NAM,2008,national,SSA,consumption,national,2003.67,2009.54,2043382,Upper middle income,TRUE
NAM,2009,national,SSA,consumption,national,2003.67,2009.54,2081039,Upper middle income,TRUE
NAM,2010,national,SSA,consumption,national,2009.54,2015.27,2118877,Upper middle income,TRUE
NAM,2011,national,SSA,consumption,national,2009.54,2015.27,2156698,Upper middle income,TRUE
NAM,2012,national,SSA,consumption,national,2009.54,2015.27,2194777,Upper middle income,TRUE
NAM,2013,national,SSA,consumption,national,2009.54,2015.27,2233506,Upper middle income,TRUE
NAM,2014,national,SSA,consumption,national,2009.54,2015.27,2273426,Upper middle income,TRUE
NAM,2015,national,SSA,consumption,national,2009.54,2015.27,2314901,Upper middle income,TRUE
NAM,2016,national,SSA,consumption,national,2015.27,,2358044,Upper middle income,TRUE
NAM,2017,national,SSA,consumption,national,2015.27,,2402623,Upper middle income,TRUE
NAM,2018,national,SSA,consumption,national,2015.27,,2448300,Upper middle income,TRUE
NAM,2019,national,SSA,consumption,national,2015.27,,2494524,Upper middle income,FALSE
NCL,1981,national,OHI,,,,,142650,Upper middle income,FALSE
NCL,1982,national,OHI,,,,,145700,Upper middle income,FALSE
NCL,1983,national,OHI,,,,,148700,Upper middle income,FALSE
NCL,1984,national,OHI,,,,,151650,Upper middle income,FALSE
NCL,1985,national,OHI,,,,,154450,Upper middle income,FALSE
NCL,1986,national,OHI,,,,,157350,Upper middle income,FALSE
NCL,1987,national,OHI,,,,,160500,Upper middle income,FALSE
NCL,1988,national,OHI,,,,,163650,Upper middle income,FALSE
NCL,1989,national,OHI,,,,,166898,Upper middle income,FALSE
NCL,1990,national,OHI,,,,,170899,Upper middle income,FALSE
NCL,1991,national,OHI,,,,,175362,Upper middle income,FALSE
NCL,1992,national,OHI,,,,,179799,Upper middle income,FALSE
NCL,1993,national,OHI,,,,,184496,Upper middle income,FALSE
NCL,1994,national,OHI,,,,,189482,Upper middle income,FALSE
NCL,1995,national,OHI,,,,,193816,High income,FALSE
NCL,1996,national,OHI,,,,,197564,High income,FALSE
NCL,1997,national,OHI,,,,,201418,High income,FALSE
NCL,1998,national,OHI,,,,,205279,High income,FALSE
NCL,1999,national,OHI,,,,,209214,High income,FALSE
NCL,2000,national,OHI,,,,,213230,High income,FALSE
